userID,articleID,userRegion,userCountry
USER_1194,ARTICLE_2309,MG,BR
USER_1194,ARTICLE_2309,MG,BR
USER_1194,ARTICLE_1887,MG,BR
USER_1194,ARTICLE_2309,MG,BR
USER_1194,ARTICLE_2309,MG,BR
USER_1194,ARTICLE_1924,MG,BR
USER_1194,ARTICLE_0648,MG,BR
USER_1194,ARTICLE_1984,MG,BR
USER_1194,ARTICLE_2309,MG,BR
USER_1194,ARTICLE_2592,MG,BR
USER_1194,ARTICLE_2309,MG,BR
USER_1194,ARTICLE_1072,MG,BR
USER_1194,ARTICLE_1562,MG,BR
USER_1194,ARTICLE_2203,MG,BR
USER_1194,ARTICLE_2309,MG,BR
USER_1194,ARTICLE_2525,MG,BR
USER_1194,ARTICLE_0258,MG,BR
USER_1194,ARTICLE_2085,MG,BR
USER_1194,ARTICLE_2203,MG,BR
USER_1194,ARTICLE_1300,MG,BR
USER_1194,ARTICLE_1984,MG,BR
USER_1194,ARTICLE_1984,MG,BR
USER_1194,ARTICLE_2525,MG,BR
USER_1194,ARTICLE_2656,MG,BR
USER_1194,ARTICLE_2525,MG,BR
USER_1194,ARTICLE_1577,MG,BR
USER_1194,ARTICLE_2525,MG,BR
USER_1194,ARTICLE_0060,MG,BR
USER_1194,ARTICLE_0066,MG,BR
USER_1194,ARTICLE_2203,MG,BR
USER_1194,ARTICLE_2747,MG,BR
USER_1194,ARTICLE_2165,MG,BR
USER_1194,ARTICLE_0754,MG,BR
USER_1194,ARTICLE_0520,MG,BR
USER_1194,ARTICLE_2309,MG,BR
USER_1194,ARTICLE_1639,MG,BR
USER_1194,ARTICLE_0590,MG,BR
USER_1194,ARTICLE_0446,MG,BR
USER_1194,ARTICLE_2309,MG,BR
USER_1194,ARTICLE_1984,MG,BR
USER_1194,ARTICLE_2309,MG,BR
USER_1194,ARTICLE_1984,MG,BR
USER_1194,ARTICLE_2309,MG,BR
USER_1194,ARTICLE_2309,MG,BR
USER_1194,ARTICLE_2525,MG,BR
USER_1194,ARTICLE_0849,MG,BR
USER_1194,ARTICLE_1984,MG,BR
USER_1194,ARTICLE_0875,MG,BR
USER_1194,ARTICLE_2525,MG,BR
USER_1194,ARTICLE_1743,MG,BR
USER_1194,ARTICLE_2195,MG,BR
USER_1194,ARTICLE_2541,MG,BR
USER_1194,ARTICLE_1386,MG,BR
USER_1194,ARTICLE_2868,MG,BR
USER_1194,ARTICLE_2820,MG,BR
USER_1194,ARTICLE_2309,MG,BR
USER_1194,ARTICLE_1743,MG,BR
USER_1194,ARTICLE_1193,MG,BR
USER_1194,ARTICLE_0590,MG,BR
USER_1194,ARTICLE_0323,MG,BR
USER_1194,ARTICLE_0258,MG,BR
USER_1194,ARTICLE_0766,MG,BR
USER_1194,ARTICLE_1780,MG,BR
USER_1194,ARTICLE_2747,MG,BR
USER_1194,ARTICLE_2525,MG,BR
USER_1194,ARTICLE_2241,MG,BR
USER_1194,ARTICLE_2203,MG,BR
USER_1194,ARTICLE_0149,MG,BR
USER_1195,ARTICLE_2451,SP,BR
USER_1195,ARTICLE_1413,SP,BR
USER_1195,ARTICLE_1577,SP,BR
USER_1195,ARTICLE_1577,SP,BR
USER_1195,ARTICLE_0214,SP,BR
USER_1195,ARTICLE_1577,SP,BR
USER_1195,ARTICLE_2573,SP,BR
USER_1195,ARTICLE_0776,SP,BR
USER_1196,ARTICLE_2977,SP,BR
USER_1196,ARTICLE_2045,SP,BR
USER_1196,ARTICLE_0364,SP,BR
USER_1196,ARTICLE_2868,SP,BR
USER_1196,ARTICLE_2868,SP,BR
USER_1196,ARTICLE_2719,SP,BR
USER_1197,ARTICLE_0258,SP,BR
USER_1197,ARTICLE_2651,SP,BR
USER_1197,ARTICLE_0931,SP,BR
USER_1197,ARTICLE_2651,SP,BR
USER_1197,ARTICLE_0439,SP,BR
USER_1197,ARTICLE_0258,SP,BR
USER_1197,ARTICLE_1603,SP,BR
USER_1198,ARTICLE_0300,SP,BR
USER_1198,ARTICLE_1067,SP,BR
USER_1198,ARTICLE_0564,SP,BR
USER_1198,ARTICLE_2706,SP,BR
USER_1198,ARTICLE_0693,SP,BR
USER_1198,ARTICLE_1159,SP,BR
USER_1198,ARTICLE_1947,SP,BR
USER_1198,ARTICLE_1462,SP,BR
USER_1198,ARTICLE_0644,SP,BR
USER_1198,ARTICLE_0564,SP,BR
USER_1198,ARTICLE_0225,SP,BR
USER_1198,ARTICLE_1745,SP,BR
USER_1198,ARTICLE_1640,SP,BR
USER_1198,ARTICLE_1778,SP,BR
USER_1198,ARTICLE_0476,SP,BR
USER_1198,ARTICLE_2139,SP,BR
USER_1198,ARTICLE_1785,SP,BR
USER_1198,ARTICLE_1710,SP,BR
USER_1198,ARTICLE_1124,SP,BR
USER_1198,ARTICLE_2819,SP,BR
USER_1198,ARTICLE_2362,SP,BR
USER_1198,ARTICLE_1640,SP,BR
USER_1198,ARTICLE_0655,SP,BR
USER_1198,ARTICLE_2747,SP,BR
USER_1198,ARTICLE_1881,SP,BR
USER_1198,ARTICLE_1673,SP,BR
USER_1198,ARTICLE_1674,SP,BR
USER_1198,ARTICLE_2495,SP,BR
USER_1198,ARTICLE_2974,SP,BR
USER_1198,ARTICLE_2857,SP,BR
USER_1198,ARTICLE_0476,SP,BR
USER_1198,ARTICLE_0564,SP,BR
USER_1198,ARTICLE_0730,SP,BR
USER_1198,ARTICLE_2395,SP,BR
USER_1198,ARTICLE_2706,SP,BR
USER_1198,ARTICLE_2557,SP,BR
USER_1198,ARTICLE_1159,SP,BR
USER_1198,ARTICLE_2644,SP,BR
USER_1198,ARTICLE_0564,SP,BR
USER_1198,ARTICLE_2698,SP,BR
USER_1198,ARTICLE_0824,SP,BR
USER_1199,ARTICLE_1767,SP,BR
USER_1199,ARTICLE_1513,SP,BR
USER_1199,ARTICLE_0599,SP,BR
USER_1199,ARTICLE_1781,SP,BR
USER_1199,ARTICLE_1384,SP,BR
USER_1199,ARTICLE_1620,SP,BR
USER_1199,ARTICLE_0218,SP,BR
USER_1199,ARTICLE_1908,SP,BR
USER_1199,ARTICLE_1265,SP,BR
USER_1199,ARTICLE_2223,SP,BR
USER_1199,ARTICLE_1685,SP,BR
USER_1199,ARTICLE_0265,SP,BR
USER_1199,ARTICLE_0419,SP,BR
USER_1199,ARTICLE_2782,SP,BR
USER_1199,ARTICLE_0351,SP,BR
USER_1199,ARTICLE_2350,SP,BR
USER_1199,ARTICLE_2591,SP,BR
USER_1199,ARTICLE_0442,SP,BR
USER_1199,ARTICLE_1648,SP,BR
USER_1199,ARTICLE_2244,SP,BR
USER_1199,ARTICLE_2870,SP,BR
USER_1199,ARTICLE_0235,SP,BR
USER_1199,ARTICLE_0917,SP,BR
USER_1199,ARTICLE_0597,SP,BR
USER_1199,ARTICLE_1620,SP,BR
USER_1199,ARTICLE_0695,SP,BR
USER_1199,ARTICLE_2467,SP,BR
USER_1199,ARTICLE_1112,SP,BR
USER_1199,ARTICLE_1292,SP,BR
USER_1199,ARTICLE_1310,SP,BR
USER_1199,ARTICLE_1402,SP,BR
USER_1199,ARTICLE_2803,SP,BR
USER_1199,ARTICLE_1182,SP,BR
USER_1199,ARTICLE_2139,SP,BR
USER_1199,ARTICLE_0865,SP,BR
USER_1199,ARTICLE_0699,SP,BR
USER_1199,ARTICLE_2197,SP,BR
USER_1199,ARTICLE_1657,SP,BR
USER_1199,ARTICLE_0009,SP,BR
USER_1199,ARTICLE_2136,SP,BR
USER_1199,ARTICLE_2573,SP,BR
USER_1200,ARTICLE_2889,SP,BR
USER_1200,ARTICLE_1744,SP,BR
USER_1200,ARTICLE_2115,SP,BR
USER_1200,ARTICLE_1824,SP,BR
USER_1200,ARTICLE_1945,SP,BR
USER_1200,ARTICLE_2351,SP,BR
USER_1200,ARTICLE_1859,SP,BR
USER_1200,ARTICLE_1636,SP,BR
USER_1200,ARTICLE_0912,SP,BR
USER_1200,ARTICLE_2015,SP,BR
USER_1200,ARTICLE_2079,SP,BR
USER_1200,ARTICLE_1744,SP,BR
USER_1200,ARTICLE_1824,SP,BR
USER_1201,ARTICLE_2894,SP,BR
USER_1202,ARTICLE_1333,SP,BR
USER_1202,ARTICLE_2715,SP,BR
USER_1202,ARTICLE_0181,SP,BR
USER_1202,ARTICLE_1814,SP,BR
USER_1202,ARTICLE_0718,SP,BR
USER_1202,ARTICLE_1785,SP,BR
USER_1202,ARTICLE_0942,SP,BR
USER_1202,ARTICLE_1896,SP,BR
USER_1202,ARTICLE_1210,SP,BR
USER_1202,ARTICLE_1824,SP,BR
USER_1202,ARTICLE_1824,SP,BR
USER_1202,ARTICLE_2612,SP,BR
USER_1202,ARTICLE_1859,SP,BR
USER_1202,ARTICLE_2573,SP,BR
USER_1202,ARTICLE_0248,SP,BR
USER_1202,ARTICLE_2522,SP,BR
USER_1202,ARTICLE_1079,SP,BR
USER_1202,ARTICLE_1029,SP,BR
USER_1202,ARTICLE_2889,SP,BR
USER_1202,ARTICLE_2676,SP,BR
USER_1202,ARTICLE_0024,SP,BR
USER_1202,ARTICLE_1939,SP,BR
USER_1202,ARTICLE_2024,SP,BR
USER_1202,ARTICLE_1959,SP,BR
USER_1202,ARTICLE_1485,SP,BR
USER_1202,ARTICLE_2283,SP,BR
USER_1202,ARTICLE_0464,SP,BR
USER_1202,ARTICLE_2021,SP,BR
USER_1202,ARTICLE_1427,SP,BR
USER_1202,ARTICLE_0670,SP,BR
USER_1202,ARTICLE_0008,SP,BR
USER_1202,ARTICLE_2351,SP,BR
USER_1202,ARTICLE_2612,SP,BR
USER_1202,ARTICLE_1601,SP,BR
USER_1202,ARTICLE_0690,SP,BR
USER_1202,ARTICLE_0657,SP,BR
USER_1202,ARTICLE_0427,SP,BR
USER_1202,ARTICLE_0610,SP,BR
USER_1202,ARTICLE_1830,SP,BR
USER_1202,ARTICLE_1020,SP,BR
USER_1202,ARTICLE_0540,SP,BR
USER_1202,ARTICLE_0996,SP,BR
USER_1202,ARTICLE_1427,SP,BR
USER_1202,ARTICLE_2279,SP,BR
USER_1202,ARTICLE_1474,SP,BR
USER_1202,ARTICLE_0507,SP,BR
USER_1202,ARTICLE_2573,SP,BR
USER_1202,ARTICLE_0380,SP,BR
USER_1202,ARTICLE_2930,SP,BR
USER_1202,ARTICLE_2242,SP,BR
USER_1202,ARTICLE_0938,SP,BR
USER_1202,ARTICLE_1086,SP,BR
USER_1202,ARTICLE_2969,SP,BR
USER_1202,ARTICLE_2351,SP,BR
USER_1202,ARTICLE_0278,SP,BR
USER_1202,ARTICLE_2393,SP,BR
USER_1202,ARTICLE_2352,SP,BR
USER_1202,ARTICLE_2492,SP,BR
USER_1202,ARTICLE_0670,SP,BR
USER_1202,ARTICLE_2847,SP,BR
USER_1202,ARTICLE_1768,SP,BR
USER_1202,ARTICLE_0874,SP,BR
USER_1202,ARTICLE_1079,SP,BR
USER_1202,ARTICLE_2311,SP,BR
USER_1202,ARTICLE_2676,SP,BR
USER_1202,ARTICLE_0427,SP,BR
USER_1202,ARTICLE_1375,SP,BR
USER_1202,ARTICLE_2118,SP,BR
USER_1202,ARTICLE_0316,SP,BR
USER_1202,ARTICLE_2731,SP,BR
USER_1202,ARTICLE_1629,SP,BR
USER_1202,ARTICLE_1787,SP,BR
USER_1202,ARTICLE_0404,SP,BR
USER_1202,ARTICLE_1858,SP,BR
USER_1202,ARTICLE_1298,SP,BR
USER_1202,ARTICLE_1324,SP,BR
USER_1202,ARTICLE_2368,SP,BR
USER_1202,ARTICLE_0438,SP,BR
USER_1202,ARTICLE_0836,SP,BR
USER_1202,ARTICLE_0597,SP,BR
USER_1202,ARTICLE_0291,SP,BR
USER_1202,ARTICLE_1695,SP,BR
USER_1202,ARTICLE_1375,SP,BR
USER_1202,ARTICLE_2015,SP,BR
USER_1202,ARTICLE_0592,SP,BR
USER_1202,ARTICLE_2738,SP,BR
USER_1202,ARTICLE_1328,SP,BR
USER_1202,ARTICLE_1568,SP,BR
USER_1202,ARTICLE_2865,SP,BR
USER_1202,ARTICLE_2045,SP,BR
USER_1202,ARTICLE_1813,SP,BR
USER_1202,ARTICLE_2291,SP,BR
USER_1202,ARTICLE_1872,SP,BR
USER_1202,ARTICLE_1022,SP,BR
USER_1202,ARTICLE_0375,SP,BR
USER_1202,ARTICLE_0210,SP,BR
USER_1202,ARTICLE_2178,SP,BR
USER_1202,ARTICLE_1928,SP,BR
USER_1202,ARTICLE_1636,SP,BR
USER_1202,ARTICLE_0460,SP,BR
USER_1202,ARTICLE_0248,SP,BR
USER_1202,ARTICLE_2285,SP,BR
USER_1202,ARTICLE_0996,SP,BR
USER_1202,ARTICLE_1098,SP,BR
USER_1202,ARTICLE_2000,SP,BR
USER_1202,ARTICLE_2025,SP,BR
USER_1202,ARTICLE_2573,SP,BR
USER_1202,ARTICLE_2764,SP,BR
USER_1202,ARTICLE_2350,SP,BR
USER_1202,ARTICLE_2392,SP,BR
USER_1202,ARTICLE_0316,SP,BR
USER_1202,ARTICLE_1079,SP,BR
USER_1202,ARTICLE_0996,SP,BR
USER_1202,ARTICLE_2897,SP,BR
USER_1202,ARTICLE_1020,SP,BR
USER_1202,ARTICLE_2032,SP,BR
USER_1202,ARTICLE_0341,SP,BR
USER_1202,ARTICLE_1750,SP,BR
USER_1202,ARTICLE_0540,SP,BR
USER_1202,ARTICLE_1645,SP,BR
USER_1202,ARTICLE_2368,SP,BR
USER_1202,ARTICLE_0248,SP,BR
USER_1202,ARTICLE_1826,SP,BR
USER_1202,ARTICLE_2537,SP,BR
USER_1202,ARTICLE_0314,SP,BR
USER_1202,ARTICLE_2178,SP,BR
USER_1202,ARTICLE_0884,SP,BR
USER_1202,ARTICLE_2422,SP,BR
USER_1202,ARTICLE_1624,SP,BR
USER_1202,ARTICLE_0181,SP,BR
USER_1202,ARTICLE_2099,SP,BR
USER_1202,ARTICLE_0826,SP,BR
USER_1202,ARTICLE_2719,SP,BR
USER_1202,ARTICLE_1371,SP,BR
USER_1203,ARTICLE_0258,SP,BR
USER_1203,ARTICLE_1434,SP,BR
USER_1203,ARTICLE_0102,SP,BR
USER_1203,ARTICLE_0399,SP,BR
USER_1203,ARTICLE_0553,SP,BR
USER_1203,ARTICLE_0655,SP,BR
USER_1203,ARTICLE_1960,SP,BR
USER_1203,ARTICLE_0722,SP,BR
USER_1203,ARTICLE_0520,SP,BR
USER_1203,ARTICLE_1439,SP,BR
USER_1203,ARTICLE_2692,SP,BR
USER_1203,ARTICLE_0231,SP,BR
USER_1203,ARTICLE_1704,SP,BR
USER_1203,ARTICLE_2309,SP,BR
USER_1203,ARTICLE_0222,SP,BR
USER_1203,ARTICLE_0733,SP,BR
USER_1203,ARTICLE_1652,SP,BR
USER_1203,ARTICLE_1339,SP,BR
USER_1203,ARTICLE_2465,SP,BR
USER_1203,ARTICLE_0744,SP,BR
USER_1203,ARTICLE_1904,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_2015,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_2793,SP,BR
USER_1204,ARTICLE_3006,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_1945,SP,BR
USER_1204,ARTICLE_0181,SP,BR
USER_1205,ARTICLE_2289,MG,BR
USER_1205,ARTICLE_2889,MG,BR
USER_1205,ARTICLE_1810,MG,BR
USER_1205,ARTICLE_0672,MG,BR
USER_1205,ARTICLE_2493,MG,BR
USER_1205,ARTICLE_2095,MG,BR
USER_1205,ARTICLE_2782,MG,BR
USER_1205,ARTICLE_0407,MG,BR
USER_1205,ARTICLE_2868,MG,BR
USER_1205,ARTICLE_0891,MG,BR
USER_1205,ARTICLE_2269,MG,BR
USER_1205,ARTICLE_2406,MG,BR
USER_1205,ARTICLE_1277,MG,BR
USER_1205,ARTICLE_1119,MG,BR
USER_1205,ARTICLE_1789,MG,BR
USER_1205,ARTICLE_2865,MG,BR
USER_1205,ARTICLE_1586,MG,BR
USER_1205,ARTICLE_1758,MG,BR
USER_1205,ARTICLE_2059,MG,BR
USER_1205,ARTICLE_1988,MG,BR
USER_1205,ARTICLE_0196,MG,BR
USER_1205,ARTICLE_0664,MG,BR
USER_1205,ARTICLE_2789,MG,BR
USER_1205,ARTICLE_0442,MG,BR
USER_1205,ARTICLE_1979,MG,BR
USER_1205,ARTICLE_2356,MG,BR
USER_1205,ARTICLE_0575,MG,BR
USER_1205,ARTICLE_0224,MG,BR
USER_1205,ARTICLE_0443,MG,BR
USER_1205,ARTICLE_1537,MG,BR
USER_1205,ARTICLE_1629,MG,BR
USER_1205,ARTICLE_2806,MG,BR
USER_1205,ARTICLE_1604,MG,BR
USER_1205,ARTICLE_0386,MG,BR
USER_1205,ARTICLE_2916,MG,BR
USER_1205,ARTICLE_0307,MG,BR
USER_1205,ARTICLE_1285,MG,BR
USER_1205,ARTICLE_2269,MG,BR
USER_1205,ARTICLE_1111,MG,BR
USER_1205,ARTICLE_2269,MG,BR
USER_1205,ARTICLE_0968,MG,BR
USER_1205,ARTICLE_2121,MG,BR
USER_1205,ARTICLE_0144,MG,BR
USER_1205,ARTICLE_1909,MG,BR
USER_1205,ARTICLE_2118,MG,BR
USER_1205,ARTICLE_2311,MG,BR
USER_1205,ARTICLE_1828,MG,BR
USER_1205,ARTICLE_0427,MG,BR
USER_1205,ARTICLE_2612,MG,BR
USER_1205,ARTICLE_0610,MG,BR
USER_1205,ARTICLE_1669,MG,BR
USER_1205,ARTICLE_1625,MG,BR
USER_1205,ARTICLE_0837,MG,BR
USER_1205,ARTICLE_0745,MG,BR
USER_1205,ARTICLE_2672,MG,BR
USER_1205,ARTICLE_0388,MG,BR
USER_1205,ARTICLE_0312,MG,BR
USER_1205,ARTICLE_0323,MG,BR
USER_1205,ARTICLE_0848,MG,BR
USER_1205,ARTICLE_1965,MG,BR
USER_1205,ARTICLE_0657,MG,BR
USER_1205,ARTICLE_1084,MG,BR
USER_1205,ARTICLE_0587,MG,BR
USER_1205,ARTICLE_1494,MG,BR
USER_1205,ARTICLE_0707,MG,BR
USER_1205,ARTICLE_2045,MG,BR
USER_1205,ARTICLE_2692,MG,BR
USER_1205,ARTICLE_1064,MG,BR
USER_1205,ARTICLE_1516,MG,BR
USER_1205,ARTICLE_1090,MG,BR
USER_1205,ARTICLE_2700,MG,BR
USER_1205,ARTICLE_1452,MG,BR
USER_1205,ARTICLE_2317,MG,BR
USER_1205,ARTICLE_1145,MG,BR
USER_1205,ARTICLE_0401,MG,BR
USER_1205,ARTICLE_2372,MG,BR
USER_1205,ARTICLE_2856,MG,BR
USER_1205,ARTICLE_1665,MG,BR
USER_1205,ARTICLE_0554,MG,BR
USER_1205,ARTICLE_0969,MG,BR
USER_1205,ARTICLE_0075,MG,BR
USER_1205,ARTICLE_1212,MG,BR
USER_1205,ARTICLE_0352,MG,BR
USER_1205,ARTICLE_0691,MG,BR
USER_1205,ARTICLE_2894,MG,BR
USER_1205,ARTICLE_2889,MG,BR
USER_1205,ARTICLE_0591,MG,BR
USER_1205,ARTICLE_0508,MG,BR
USER_1205,ARTICLE_0619,MG,BR
USER_1205,ARTICLE_1890,MG,BR
USER_1205,ARTICLE_1011,MG,BR
USER_1205,ARTICLE_2457,MG,BR
USER_1205,ARTICLE_0059,MG,BR
USER_1205,ARTICLE_1050,MG,BR
USER_1205,ARTICLE_0977,MG,BR
USER_1205,ARTICLE_0289,MG,BR
USER_1205,ARTICLE_0388,MG,BR
USER_1205,ARTICLE_0555,MG,BR
USER_1205,ARTICLE_0672,MG,BR
USER_1205,ARTICLE_1282,MG,BR
USER_1205,ARTICLE_2555,MG,BR
USER_1205,ARTICLE_2784,MG,BR
USER_1205,ARTICLE_2789,MG,BR
USER_1205,ARTICLE_1784,MG,BR
USER_1205,ARTICLE_0652,MG,BR
USER_1205,ARTICLE_0396,MG,BR
USER_1205,ARTICLE_1700,MG,BR
USER_1205,ARTICLE_2146,MG,BR
USER_1205,ARTICLE_1733,MG,BR
USER_1205,ARTICLE_2738,MG,BR
USER_1205,ARTICLE_1925,MG,BR
USER_1205,ARTICLE_0682,MG,BR
USER_1205,ARTICLE_1775,MG,BR
USER_1205,ARTICLE_1947,MG,BR
USER_1205,ARTICLE_1347,MG,BR
USER_1205,ARTICLE_1308,MG,BR
USER_1205,ARTICLE_0672,MG,BR
USER_1205,ARTICLE_2155,MG,BR
USER_1205,ARTICLE_1740,MG,BR
USER_1205,ARTICLE_0609,MG,BR
USER_1205,ARTICLE_2126,MG,BR
USER_1205,ARTICLE_0333,MG,BR
USER_1205,ARTICLE_0813,MG,BR
USER_1205,ARTICLE_0759,MG,BR
USER_1205,ARTICLE_2868,MG,BR
USER_1205,ARTICLE_1496,MG,BR
USER_1205,ARTICLE_0693,MG,BR
USER_1205,ARTICLE_2834,MG,BR
USER_1205,ARTICLE_1488,MG,BR
USER_1205,ARTICLE_2373,MG,BR
USER_1205,ARTICLE_1293,MG,BR
USER_1205,ARTICLE_0997,MG,BR
USER_1205,ARTICLE_0157,MG,BR
USER_1205,ARTICLE_2158,MG,BR
USER_1205,ARTICLE_1285,MG,BR
USER_1205,ARTICLE_0494,MG,BR
USER_1205,ARTICLE_1734,MG,BR
USER_1205,ARTICLE_0151,MG,BR
USER_1206,ARTICLE_1332,SP,BR
USER_1206,ARTICLE_2868,SP,BR
USER_1206,ARTICLE_2738,SP,BR
USER_1206,ARTICLE_2024,SP,BR
USER_1206,ARTICLE_0610,SP,BR
USER_1206,ARTICLE_0070,SP,BR
USER_1206,ARTICLE_1000,SP,BR
USER_1206,ARTICLE_1392,SP,BR
USER_1206,ARTICLE_1392,SP,BR
USER_1206,ARTICLE_2576,SP,BR
USER_1207,ARTICLE_2464,RJ,BR
USER_1207,ARTICLE_2722,RJ,BR
USER_1207,ARTICLE_2770,RJ,BR
USER_1207,ARTICLE_0286,RJ,BR
USER_1207,ARTICLE_1541,RJ,BR
USER_1207,ARTICLE_1629,RJ,BR
USER_1207,ARTICLE_0666,RJ,BR
USER_1207,ARTICLE_0997,RJ,BR
USER_1207,ARTICLE_2977,RJ,BR
USER_1207,ARTICLE_0811,RJ,BR
USER_1207,ARTICLE_1167,RJ,BR
USER_1207,ARTICLE_2614,RJ,BR
USER_1207,ARTICLE_1499,RJ,BR
USER_1207,ARTICLE_2504,RJ,BR
USER_1207,ARTICLE_2491,RJ,BR
USER_1207,ARTICLE_2451,RJ,BR
USER_1207,ARTICLE_0212,RJ,BR
USER_1207,ARTICLE_1827,RJ,BR
USER_1207,ARTICLE_0549,RJ,BR
USER_1207,ARTICLE_1499,RJ,BR
USER_1207,ARTICLE_0110,RJ,BR
USER_1207,ARTICLE_1744,MG,BR
USER_1207,ARTICLE_1606,RJ,BR
USER_1207,ARTICLE_0715,RJ,BR
USER_1207,ARTICLE_1665,RJ,BR
USER_1207,ARTICLE_0666,RJ,BR
USER_1207,ARTICLE_1908,RJ,BR
USER_1207,ARTICLE_0284,RJ,BR
USER_1207,ARTICLE_0643,RJ,BR
USER_1207,ARTICLE_1541,RJ,BR
USER_1207,ARTICLE_0436,RJ,BR
USER_1207,ARTICLE_1647,RJ,BR
USER_1207,ARTICLE_0610,RJ,BR
USER_1207,ARTICLE_1830,RJ,BR
USER_1207,ARTICLE_0365,MG,BR
USER_1207,ARTICLE_2045,RJ,BR
USER_1207,ARTICLE_1496,RJ,BR
USER_1207,ARTICLE_1475,MG,BR
USER_1207,ARTICLE_2148,RJ,BR
USER_1207,ARTICLE_0549,RJ,BR
USER_1208,ARTICLE_1623,MG,BR
USER_1208,ARTICLE_2066,MG,BR
USER_1208,ARTICLE_1528,MG,BR
USER_1209,ARTICLE_0766,SP,BR
USER_1210,ARTICLE_1522,SP,BR
USER_1210,ARTICLE_2079,SP,BR
USER_1210,ARTICLE_3006,SP,BR
USER_1210,ARTICLE_2836,SP,BR
USER_1210,ARTICLE_2836,SP,BR
USER_1210,ARTICLE_1383,SP,BR
USER_1210,ARTICLE_0753,SP,BR
USER_1210,ARTICLE_3006,SP,BR
USER_1210,ARTICLE_0436,SP,BR
USER_1210,ARTICLE_0753,SP,BR
USER_1210,ARTICLE_2706,SP,BR
USER_1210,ARTICLE_3006,SP,BR
USER_1210,ARTICLE_3006,SP,BR
USER_1211,ARTICLE_0365,SP,BR
USER_1211,ARTICLE_1000,SP,BR
USER_1211,ARTICLE_1601,SP,BR
USER_1211,ARTICLE_0365,SP,BR
USER_1211,ARTICLE_2493,SP,BR
USER_1212,ARTICLE_1524,MG,BR
USER_1212,ARTICLE_1987,MG,BR
USER_1212,ARTICLE_2928,MG,BR
USER_1212,ARTICLE_1777,MG,BR
USER_1212,ARTICLE_0446,MG,BR
USER_1212,ARTICLE_2570,MG,BR
USER_1212,ARTICLE_1804,MG,BR
USER_1212,ARTICLE_2291,MG,BR
USER_1212,ARTICLE_1141,MG,BR
USER_1212,ARTICLE_2660,MG,BR
USER_1212,ARTICLE_0399,MG,BR
USER_1212,ARTICLE_1141,MG,BR
USER_1212,ARTICLE_1371,MG,BR
USER_1212,ARTICLE_1005,MG,BR
USER_1212,ARTICLE_1108,MG,BR
USER_1212,ARTICLE_0399,MG,BR
USER_1212,ARTICLE_0336,MG,BR
USER_1212,ARTICLE_0399,MG,BR
USER_1212,ARTICLE_1824,MG,BR
USER_1212,ARTICLE_2475,MG,BR
USER_1212,ARTICLE_2085,MG,BR
USER_1212,ARTICLE_2071,MG,BR
USER_1212,ARTICLE_2529,MG,BR
USER_1212,ARTICLE_0965,MG,BR
USER_1212,ARTICLE_0520,MG,BR
USER_1212,ARTICLE_1804,MG,BR
USER_1212,ARTICLE_1167,MG,BR
USER_1212,ARTICLE_0399,MG,BR
USER_1212,ARTICLE_2749,MG,BR
USER_1212,ARTICLE_1108,MG,BR
USER_1212,ARTICLE_1987,MG,BR
USER_1212,ARTICLE_2969,MG,BR
USER_1212,ARTICLE_1416,MG,BR
USER_1212,ARTICLE_1777,MG,BR
USER_1212,ARTICLE_1108,MG,BR
USER_1213,ARTICLE_2229,SP,BR
USER_1213,ARTICLE_0860,SP,BR
USER_1213,ARTICLE_0364,SP,BR
USER_1213,ARTICLE_2713,SP,BR
USER_1213,ARTICLE_2870,SP,BR
USER_1213,ARTICLE_0399,SP,BR
USER_1213,ARTICLE_2738,SP,BR
USER_1213,ARTICLE_0770,SP,BR
USER_1213,ARTICLE_1500,SP,BR
USER_1213,ARTICLE_2118,SP,BR
USER_1213,ARTICLE_2652,SP,BR
USER_1213,ARTICLE_2126,SP,BR
USER_1213,ARTICLE_2172,SP,BR
USER_1213,ARTICLE_0206,SP,BR
USER_1213,ARTICLE_1253,SP,BR
USER_1213,ARTICLE_0939,SP,BR
USER_1213,ARTICLE_1398,SP,BR
